0.00745,1.50574,0.00729,0.40334
0.00733,2.04259,0.00735,0.54310
0.00721,1.37658,0.00736,0.36532
0.00735,0.92441,0.00727,0.24835
0.00729,1.57882,0.00737,0.41822
0.00748,1.28363,0.00750,0.33424
0.00756,1.06574,0.00758,0.27470
0.00785,1.15490,0.00791,0.28520
0.00817,0.22496,0.00818,0.05369
0.00858,1.66544,0.00852,0.38184
0.00891,1.60822,0.00905,0.34693
0.00971,3.55035,0.00977,0.70978
0.01061,1.57430,0.01043,0.29476
0.01155,2.21868,0.01148,0.37732
0.01304,0.35584,0.01303,0.05335
0.01481,1.46407,0.01491,0.19178
0.01766,2.16149,0.01751,0.24110
0.02157,0.82566,0.02162,0.07457
0.02799,1.76316,0.02812,0.12245
0.04009,0.76838,0.03995,0.03757
0.06920,1.62146,0.06908,0.04584
0.24439,2.60253,0.24458,0.02078
0.16514,1.40981,0.16538,0.01665
0.06278,2.65045,0.06290,0.08230
0.03926,1.02700,0.03940,0.05091
0.02890,1.46130,0.02897,0.09851
0.02294,1.92048,0.02295,0.16343
0.01921,2.27064,0.01931,0.22963
0.01657,1.12111,0.01670,0.13114
0.01462,0.73369,0.01480,0.09680
0.01326,1.03618,0.01324,0.15290
0.01215,1.10998,0.01223,0.17729
0.01100,2.12339,0.01107,0.37452
0.01041,1.05756,0.01035,0.19961
0.00966,0.42818,0.00977,0.08558
0.00911,1.90932,0.00922,0.40465
0.00879,0.14865,0.00873,0.03324
0.00833,2.00232,0.00834,0.46866
0.00781,1.76530,0.00798,0.43181
0.00759,1.12862,0.00759,0.29054
0.00735,0.55081,0.00735,0.14643
0.00708,0.69713,0.00709,0.19212
0.00705,2.93101,0.00682,0.83972
0.00670,1.38674,0.00671,0.40385
0.00645,1.18528,0.00641,0.36113
0.00627,0.05361,0.00620,0.01689
0.00619,0.23675,0.00610,0.07579
0.00592,1.04360,0.00582,0.35021
0.00571,1.30421,0.00579,0.43972
0.00565,1.38200,0.00573,0.47111
0.00558,1.44285,0.00570,0.49467
0.00560,2.69848,0.00539,0.97700
0.00520,0.62846,0.00527,0.23309
0.00509,0.52061,0.00528,0.19244
0.00513,1.43617,0.00509,0.55083
0.00494,1.34042,0.00503,0.52079
0.00500,0.88607,0.00508,0.34064
0.00483,3.15734,0.00479,1.28756
0.00488,0.89256,0.00483,0.36070
0.00475,1.88905,0.00481,0.76715
0.00469,0.16166,0.00475,0.06640
0.00460,1.06546,0.00460,0.45257
0.00473,2.82301,0.00467,1.18002
0.00433,1.63000,0.00449,0.70964
0.00438,2.34130,0.00453,1.01025
0.00422,0.45777,0.00438,0.20436
0.00428,1.30945,0.00434,0.58968
0.00426,1.61319,0.00422,0.74591
0.00423,1.30141,0.00423,0.60151
0.00419,1.24814,0.00416,0.58602
0.00412,1.84568,0.00411,0.87658
0.00397,0.66067,0.00414,0.31155
0.00394,0.36360,0.00411,0.17295
0.00394,0.84876,0.00379,0.43727
0.00390,1.01292,0.00397,0.49835
0.00386,2.18250,0.00378,1.12633
0.00389,2.25086,0.00374,1.17418
0.00373,1.69164,0.00374,0.88445
0.00381,2.42528,0.00384,1.23247
0.00371,1.22334,0.00362,0.65924
0.00363,0.96495,0.00366,0.51518
0.00365,0.57226,0.00363,0.30773
0.00357,0.84502,0.00364,0.45384
0.00372,1.87027,0.00354,1.03326
0.00352,1.16230,0.00358,0.63446
0.00352,2.46974,0.00348,1.38509
0.00344,1.12558,0.00348,0.63235
0.00365,2.85724,0.00352,1.58530
0.00347,0.94418,0.00354,0.52053
0.00337,0.48410,0.00333,0.28398
0.00339,2.69735,0.00360,1.46372
0.00342,0.29962,0.00336,0.17426
0.00343,0.91677,0.00337,0.53068
0.00352,2.23629,0.00347,1.25862
0.00316,0.96365,0.00336,0.56069
0.00335,0.41638,0.00327,0.24886
0.00318,0.62365,0.00329,0.37037
0.00340,1.24617,0.00334,0.72927
0.00316,1.63004,0.00327,0.97459
0.00322,2.01176,0.00326,1.20550
0.00333,0.89904,0.00336,0.52228
0.00333,1.22889,0.00332,0.72381
0.00323,0.80945,0.00321,0.49243
0.00311,3.13833,0.00333,1.84096
0.00342,0.94895,0.00330,0.56099
0.00341,0.74838,0.00328,0.44592
0.00336,1.23375,0.00334,0.72055
0.00342,0.65587,0.00332,0.38612
0.00326,0.31361,0.00342,0.17889
0.00351,1.33232,0.00347,0.74997
0.00367,1.39056,0.00342,0.79526
0.00361,1.55943,0.00359,0.84943
0.00377,2.29352,0.00362,1.23803
0.00368,1.78873,0.00396,0.88257
0.00393,1.04609,0.00385,0.53101
0.00432,0.34924,0.00432,0.15793
0.00455,1.11437,0.00458,0.47539
0.00504,1.86089,0.00490,0.74157
0.00564,0.54267,0.00566,0.18710
0.00675,0.99960,0.00661,0.29521
0.00821,1.56331,0.00821,0.37183
0.01091,1.53031,0.01087,0.27501
0.01676,1.47941,0.01689,0.17104
0.03775,1.84474,0.03782,0.09527
0.15225,1.16942,0.15245,0.01498
0.02571,1.43209,0.02581,0.10839
0.01436,1.70519,0.01444,0.23068
0.01013,1.23585,0.01020,0.23653
0.00786,0.64113,0.00795,0.15749
0.00663,1.79661,0.00662,0.53014
0.00570,2.32086,0.00586,0.77386
0.00522,0.98426,0.00509,0.37757
0.00475,0.17502,0.00470,0.07269
0.00424,1.34849,0.00436,0.60402
0.00413,2.66534,0.00420,1.23835
0.00397,1.51243,0.00388,0.76183
0.00383,2.34103,0.00375,1.22040
0.00353,0.54561,0.00366,0.29123
0.00333,3.28832,0.00340,1.88811
0.00340,1.83048,0.00334,1.06947
0.00332,0.63850,0.00340,0.36686
0.00318,0.86425,0.00309,0.54604
0.00304,1.95101,0.00298,1.27728
0.00295,2.52472,0.00308,1.60181
0.00325,3.51550,0.00284,2.41433
0.00306,1.77928,0.00283,1.23008
0.00293,0.62628,0.00287,0.42568
0.00271,1.71671,0.00283,1.18334
0.00287,1.48567,0.00273,1.06110
0.00292,1.95696,0.00275,1.38738
0.00260,1.29354,0.00266,0.94971
0.00275,0.82151,0.00271,0.59114
0.00265,1.66279,0.00268,1.21063
0.00270,0.52138,0.00264,0.38502
0.00277,1.69250,0.00247,1.33646
0.00259,0.95851,0.00255,0.73333
0.00260,1.34199,0.00264,0.99142
0.00256,0.54844,0.00241,0.44441
0.00262,1.13824,0.00261,0.85245
0.00251,2.25871,0.00248,1.77917
0.00235,0.27142,0.00245,0.21666
0.00241,1.62870,0.00257,1.23604
0.00249,1.30854,0.00262,0.97731
0.00249,1.26626,0.00254,0.97243
0.00256,2.93155,0.00241,2.37567
0.00239,0.88921,0.00243,0.71414
0.00230,0.21955,0.00239,0.17969
0.00239,2.31795,0.00234,1.93430
0.00234,2.89381,0.00246,2.29782
0.00229,1.82120,0.00240,1.47951
0.00225,0.60825,0.00230,0.51549
0.00233,2.50625,0.00251,1.94798
0.00244,2.38349,0.00234,1.99121
0.00233,1.03123,0.00227,0.88821
0.00239,1.32281,0.00240,1.07568
0.16408,2.30568,0.16409,0.02744
0.00216,0.87759,0.00216,0.79512
0.00226,1.47080,0.00238,1.20647
0.00223,2.00754,0.00232,1.68864
0.00218,0.88534,0.00226,0.76664
0.00227,2.77536,0.00214,2.53376
0.00221,0.49290,0.00228,0.42223
0.00219,1.65492,0.00215,1.50645
0.00217,0.60596,0.00217,0.54423
0.00215,1.04014,0.00219,0.92756
0.00224,1.47539,0.00209,1.38106
0.00213,1.58869,0.00217,1.43238
0.00220,2.37328,0.00208,2.22670
0.00220,0.33748,0.00212,0.31135
0.00205,0.43317,0.00205,0.41245
0.00218,1.66380,0.00210,1.55008
0.00218,0.72835,0.00212,0.67022
0.00204,1.83638,0.00205,1.74818
0.00208,0.24650,0.00209,0.23081
0.00224,1.46682,0.00201,1.42488
0.00220,1.10370,0.00205,1.04923
0.00183,2.72639,0.00209,2.54687
0.00206,0.68117,0.00210,0.63231
0.00190,1.86634,0.00210,1.73267
0.00203,0.85396,0.00201,0.83143
0.00205,0.81291,0.00218,0.72909
0.00202,1.28578,0.00203,1.23912
0.00199,1.60697,0.00214,1.46494
0.00205,2.27263,0.00200,2.22415
0.00206,1.45928,0.00194,1.47222
0.00198,1.13140,0.00205,1.08045
0.00190,1.05727,0.00208,0.99476
0.00200,0.26764,0.00202,0.25922
0.00191,0.77468,0.00200,0.75535
0.00201,1.02762,0.00215,0.93493
0.00202,0.57935,0.00210,0.53787
0.00195,1.20090,0.00207,1.13112
0.00186,1.98706,0.00208,1.86858
0.00195,1.99686,0.00207,1.88240
0.00200,1.51160,0.00196,1.50968
0.00202,1.87017,0.00191,1.90935
0.00183,0.89870,0.00191,0.91735
0.00180,1.26820,0.00184,1.34965
0.00182,0.95117,0.00194,0.95954
0.00186,1.11840,0.00186,1.17538
0.00186,0.98922,0.00188,1.02812
0.00185,1.40584,0.00192,1.43323
0.00190,1.61228,0.00188,1.67913
0.00179,1.41922,0.00182,1.52539
0.00191,0.95532,0.00193,0.96766
0.00180,1.06780,0.00184,1.13186
0.00176,0.48263,0.00189,0.49965
0.00204,2.39700,0.00182,2.57373
0.00181,1.01901,0.00197,1.00834
0.00193,2.29697,0.00178,2.51570
0.00190,1.71891,0.00181,1.85715
0.00191,1.67569,0.00184,1.77399
0.00187,1.19644,0.00191,1.22373
0.00186,1.42831,0.00184,1.51235
0.00190,1.16946,0.00188,1.21667
0.00181,1.62602,0.00187,1.70073
0.00186,0.10166,0.00185,0.10751
0.00191,2.54244,0.00191,2.60126
0.00176,1.04854,0.00179,1.14412
0.00188,1.46531,0.00176,1.62952
0.00175,1.15641,0.00184,1.23065
0.00184,0.79814,0.00182,0.85575
0.00179,1.66170,0.00191,1.69778
0.00192,1.41152,0.00176,1.56896
0.00185,1.00251,0.00183,1.06727
0.00175,0.76081,0.00177,0.84030
0.00177,1.48753,0.00190,1.52643
0.00176,2.53517,0.00184,2.69805
0.00178,2.16390,0.00182,2.32538
0.00170,0.94539,0.00178,1.03596
0.00178,0.72847,0.00176,0.80979
0.00179,1.11522,0.00176,1.23504
0.00175,2.69643,0.00190,2.76974
0.00175,0.30978,0.00174,0.34691
0.00176,0.38365,0.00168,0.44552
0.00172,2.20600,0.00181,2.37658
0.00180,1.98416,0.00175,2.21803
0.00180,1.67086,0.00172,1.89520
0.00182,1.11117,0.00170,1.27395
0.00174,1.28195,0.00173,1.44588
0.00173,2.00651,0.00182,2.15723
0.00180,1.60100,0.00165,1.90085
0.00174,1.95264,0.00175,2.17836
0.00181,0.31954,0.00173,0.36049
0.00174,0.06353,0.00169,0.07350
0.00174,0.14770,0.00165,0.17466
0.00180,0.69204,0.00162,0.83330
0.00178,2.14038,0.00173,2.42181
0.00175,2.74000,0.00179,2.99006
0.00160,1.63703,0.00171,1.86672
0.00182,1.24912,0.00170,1.43773
0.00167,0.85872,0.00174,0.96365
0.00169,1.33388,0.00170,1.53010
0.00174,0.20524,0.00168,0.23806
0.00156,1.82256,0.00175,2.03199
0.00178,0.74859,0.00181,0.80662
0.00176,1.99825,0.00161,2.42684
0.00176,1.39859,0.00173,1.58166
0.00168,0.81982,0.00176,0.91105
0.00157,0.82798,0.00175,0.92172
0.00187,3.19604,0.00159,3.91472
0.00163,0.89027,0.00176,0.98836
0.00167,1.22007,0.00173,1.37929
0.00165,1.38001,0.00170,1.58986
0.00151,2.62512,0.00185,2.77061
0.00168,1.40825,0.00174,1.58093
0.00158,1.57289,0.00176,1.74796
0.00167,1.57100,0.00178,1.72023
0.00180,2.74389,0.00150,3.56535
0.00154,2.23842,0.00168,2.59953
0.00180,2.09785,0.00163,2.51071
0.00157,3.48726,0.00166,4.09594
0.00168,0.97216,0.00153,1.23887
0.00159,1.09964,0.00167,1.28228
0.00158,0.46585,0.00161,0.56457
0.00187,0.20658,0.00163,0.24700
0.00156,1.64074,0.00160,2.00727
0.00176,1.95145,0.00172,2.22140
0.00170,3.47521,0.00148,4.59094
0.00151,1.31831,0.00154,1.67529
0.00170,2.53144,0.00168,2.95125
0.00144,1.48153,0.00143,2.02689
0.00166,2.19738,0.00159,2.69224
0.00161,0.43233,0.00164,0.51408
0.00168,2.08577,0.00149,2.73754
0.00167,1.88331,0.00170,2.16528
0.00152,0.29361,0.00165,0.34682
0.00149,3.25487,0.00171,3.72828
0.00164,0.56002,0.00150,0.72896
0.00189,2.55869,0.00157,3.18385
0.00165,0.50048,0.00160,0.61072
0.00155,0.26533,0.00150,0.34458
0.00161,0.63771,0.00162,0.77020
0.00164,0.63559,0.00170,0.73017
0.00176,1.59704,0.00166,1.88437
0.00159,2.04331,0.00166,2.40841
0.00148,1.29729,0.00157,1.61381
0.00176,1.40413,0.00162,1.69392
0.00159,3.26041,0.00163,3.89524
0.00148,1.32429,0.00173,1.49528
0.00150,0.54943,0.00153,0.70155
0.00141,3.08146,0.00171,3.52445
0.00168,1.80010,0.00175,2.01434
0.00155,1.23081,0.00160,1.50442
0.00155,1.16390,0.00159,1.42554
0.00144,0.28721,0.00163,0.34417
0.00158,0.47386,0.00167,0.55571
0.00154,1.83427,0.00144,2.48203
0.00139,3.35440,0.00159,4.10858
0.00176,1.14741,0.00157,1.42956
0.00158,1.91504,0.00162,2.31496
0.00161,1.54443,0.00159,1.89256
0.00162,1.47864,0.00162,1.77802
0.00152,1.53078,0.00166,1.80036
0.00151,2.39344,0.00159,2.93368
0.00141,1.99759,0.00152,2.56690
0.00164,1.20265,0.00157,1.49651
0.00158,0.72204,0.00165,0.85436
0.00143,2.37447,0.00157,2.95143
0.00170,1.21110,0.00149,1.58906
0.00150,0.34058,0.00158,0.41971
0.00160,1.11916,0.00143,1.52679
0.00162,0.48302,0.00150,0.62921
0.00157,0.74089,0.00153,0.94849
0.00141,0.23239,0.00155,0.29237
0.00149,1.00013,0.00147,1.33193
0.00163,0.95976,0.00161,1.16412
0.00145,1.66192,0.00165,1.96595
0.00140,2.74083,0.00162,3.30473
0.00151,1.52814,0.00153,1.94967
0.00167,1.08477,0.00153,1.38550
0.00163,2.13736,0.00147,2.83451
0.00150,0.24625,0.00153,0.31441
0.00149,0.61298,0.00154,0.77914
0.00152,0.97848,0.00154,1.24187
0.00161,1.14920,0.00156,1.43728
0.00171,1.60496,0.00169,1.85784
0.00140,1.22315,0.00153,1.56462
0.00155,0.09991,0.00155,0.12575
0.00168,5.14593,0.00160,6.28761
0.00152,0.20472,0.00150,0.26709
0.00147,2.75859,0.00149,3.62686
0.00147,0.82727,0.00153,1.05620
0.00143,0.37404,0.00151,0.48237
0.00147,1.66150,0.00153,2.11995
0.00161,1.52186,0.00159,1.86454
0.00145,1.33684,0.00148,1.76850
0.00133,0.65373,0.00143,0.89271
0.00159,2.38735,0.00158,2.94353
0.00156,1.71463,0.00148,2.25541
0.00148,1.32516,0.00151,1.71029
0.00144,1.84346,0.00150,2.39721
0.00151,0.33307,0.00153,0.42646
0.00147,1.07154,0.00141,1.48293
0.00154,0.84972,0.00148,1.12263
0.00145,1.65072,0.00149,2.16006
0.00146,1.08969,0.00151,1.40977
0.00143,2.48093,0.00151,3.20662
0.00157,2.16800,0.00147,2.88679
0.00154,2.34707,0.00144,3.18328
0.00143,1.42367,0.00147,1.89708
0.00152,0.47999,0.00155,0.60662
0.00157,1.89791,0.00146,2.54062
0.00138,1.92060,0.00145,2.58214
0.00160,2.69095,0.00152,3.46721
0.00150,0.68252,0.00150,0.89001
0.00139,0.67637,0.00149,0.88546
0.00150,1.16520,0.00158,1.43735
0.00156,0.27366,0.00152,0.35141
0.00153,0.69134,0.00146,0.92663
0.00141,1.31994,0.00163,1.57869
0.00149,1.65607,0.00142,2.28215
0.00145,1.39364,0.00147,1.85768
0.00147,0.46613,0.00153,0.59424
0.00157,0.11091,0.00164,0.13204
0.00145,1.23107,0.00145,1.65412
0.00150,1.31745,0.00149,1.72978
0.00152,1.55990,0.00151,2.01733
0.00150,0.87282,0.00153,1.11747
0.00157,2.99144,0.00151,3.87717
0.00170,2.01585,0.00153,2.58102
0.00145,3.48621,0.00147,4.62194
0.00144,0.49934,0.00140,0.69559
0.00140,0.99841,0.00143,1.36395
0.00156,2.97763,0.00136,4.27098
0.00152,0.68556,0.00147,0.90983
0.00143,1.42518,0.00154,1.80376
0.00154,0.82813,0.00143,1.13470
0.00145,1.20733,0.00145,1.62424
0.00157,1.14003,0.00146,1.52149
0.00142,0.85322,0.00157,1.06402
0.00151,1.02974,0.00142,1.41774
0.00154,1.15943,0.00144,1.56895
0.00150,0.99753,0.00150,1.29877
0.00148,0.98736,0.00134,1.43575
0.00149,0.89157,0.00153,1.13910
0.00152,1.38899,0.00131,2.07732
0.00149,0.53513,0.00144,0.72750
0.00150,0.41772,0.00142,0.57490
0.00149,1.39703,0.00159,1.71905
0.00143,0.66447,0.00141,0.91779
0.00153,1.23576,0.00152,1.58803
0.00147,0.39846,0.00151,0.51536
0.00148,0.90768,0.00144,1.23311
0.00155,0.64135,0.00145,0.86657
0.00151,0.03988,0.00154,0.05073
0.00158,0.66523,0.00146,0.89074
0.00150,1.29807,0.00155,1.63108
0.00153,1.07043,0.00152,1.37587
0.00153,1.32906,0.00155,1.67396
0.00000,0.00000,0.00000,0.00000
