1.01111,1.05542
0.82097,0.85642
0.57686,0.60183
0.37544,0.39075
0.31743,0.33032
0.43828,0.4552
0.71301,0.74443
1.05381,1.09973
1.35593,1.41636
1.51948,1.59119
1.51223,1.58071
1.3519,1.41233
1.13196,1.17949
0.95068,0.995
0.91604,0.95391
1.0522,1.09812
1.34385,1.40347
1.69753,1.77488
2.01094,2.10117
2.18335,2.28406
2.17932,2.28003
2.02302,2.11729
1.80227,1.8772
1.62019,1.69431
1.5791,1.65081
1.70962,1.78455
1.98757,2.08022
2.3324,2.43875
2.62969,2.74812
2.78276,2.90925
2.7594,2.88347
2.57732,2.69817
2.33643,2.43552
2.12212,2.22283
2.05686,2.14871
2.15676,2.25586
2.40491,2.51287
2.71267,2.83271
2.97371,3.11309
3.0865,3.23313
3.0293,3.16707
2.80935,2.94229
2.52817,2.64177
2.28083,2.38074
2.16563,2.26472
2.22524,2.32434
2.43069,2.54187
2.69334,2.8158
2.91409,3.04863
2.99546,3.12517
2.88589,3.01882
2.62888,2.74973
2.30339,2.40974
2.01577,2.10842
1.86431,1.9489
1.88525,1.97146
2.05686,2.15032
2.28809,2.38879
2.47339,2.58699
2.51851,2.65547
2.38879,2.49675
2.10037,2.19543
1.74829,1.82966
1.43972,1.50417
1.26731,1.32371
1.27134,1.33337
1.42441,1.48887
1.64275,1.71848
1.8208,1.90298
1.85625,1.93843
1.71848,1.79583
1.42925,1.4929
1.07395,1.12632
0.7686,0.80244
0.60344,0.62842
0.61392,0.63889
0.77988,0.81292
1.0095,1.05703
1.20125,1.25522
1.25603,1.31243
1.1384,1.19077
0.87173,0.90798
0.54463,0.56799
0.26426,0.27231
0.12729,0.12891
0.16597,0.17161
0.36335,0.37786
0.62922,0.65742
0.85642,0.89187
0.94585,0.98533
0.8677,0.90637
0.6397,0.6679
0.35449,0.36819
0.11279,0.11521
0.01772,0.01531
0.0991,0.10071
0.3408,0.35208
0.64373,0.67112
0.91523,0.95471
1.04897,1.09329
1.0095,1.05461
0.82339,0.85964
0.57686,0.60183
0.37625,0.38914
0.31743,0.33032
0.43667,0.4552
0.71301,0.74363
1.053,1.10134
1.35674,1.41636
1.51948,1.58635
1.51223,1.5791
1.34868,1.41072
1.12874,1.1811
0.94988,0.99661
0.91846,0.9531
1.0522,1.09973
1.34707,1.40347
1.69834,1.77166
2.01013,2.10117
2.18335,2.28245
2.18093,2.27681
2.02383,2.11165
1.80227,1.88203
1.62019,1.69431
1.57749,1.65
1.70962,1.78455
1.9916,2.08022
2.3324,2.43552
2.62969,2.74409
2.78357,2.91006
2.7594,2.8875
2.58296,2.69656
2.33643,2.44036
2.12937,2.22283
2.05686,2.14709
2.15837,2.25505
2.4033,2.51367
2.71267,2.83674
2.97209,3.11309
3.09214,3.23313
3.0301,3.16948
2.81257,2.94067
2.52737,2.63855
2.27761,2.38396
2.16643,2.26472
2.22283,2.31951
2.43069,2.54187
2.69334,2.81821
2.91409,3.04783
2.98982,3.11873
2.88669,3.01882
2.62888,2.74812
2.30339,2.40732
2.01577,2.10681
1.8635,1.9489
1.88687,1.97146
2.05686,2.14871
2.28647,2.39202
2.475,2.58699
2.51931,2.63372
2.38718,2.49675
2.10037,2.19705
1.75071,1.82966
1.43892,1.50417
1.26731,1.3229
1.27134,1.32854
1.42522,1.49048
1.64194,1.71687
1.81677,1.90298
1.85706,1.93923
1.71929,1.79663
1.42925,1.49773
1.07717,1.12632
0.77021,0.80325
0.60344,0.62922
0.61311,0.63728
0.77988,0.81292
1.00789,1.05461
1.20205,1.25522
1.25603,1.31243
1.1384,1.18835
0.87173,0.90959
0.54543,0.56799
0.26265,0.27312
0.12649,0.12891
0.16677,0.1708
0.36416,0.37866
0.62922,0.655
0.85562,0.89348
0.94666,0.98855
0.86931,0.90476
0.6397,0.66709
0.35369,0.36658
0.11199,0.11199
0.01692,0.0145
0.0991,0.10071
0.33918,0.35208
0.64614,0.67273
0.91443,0.95552
1.04817,1.09329
1.0095,1.05461
0.82178,0.85642
0.57686,0.60183
0.37544,0.38994
0.31824,0.33032
0.43506,0.4552
0.71301,0.74363
1.053,1.10054
1.35674,1.41636
1.52029,1.58958
1.51062,1.5791
1.3519,1.41313
1.13035,1.1803
0.95068,0.99338
0.91523,0.95391
1.05059,1.09973
1.34304,1.40427
1.69995,1.77568
2.02383,2.10278
2.18335,2.28083
2.17932,2.27922
2.02222,2.11487
1.80227,1.88364
1.62261,1.69431
1.5783,1.65081
1.70962,1.78616
1.9908,2.08103
2.33159,2.43472
2.62888,2.74812
2.78276,2.91086
2.7594,2.88589
2.58296,2.69817
2.33723,2.44197
2.12615,2.22283
2.05686,2.14709
2.15676,2.25344
2.40732,2.51528
2.71187,2.83674
2.97773,3.10906
3.09375,3.23313
3.03252,3.17109
2.81177,2.94067
2.52656,2.64177
2.27922,2.38477
2.16482,2.26472
2.22363,2.32595
2.43069,2.53945
2.69575,2.8158
2.9165,3.0438
2.98901,3.12517
2.88669,3.01882
2.6313,2.74812
2.3042,2.40732
2.01577,2.10681
1.8635,1.9489
1.88445,1.97146
2.05686,2.14871
2.29292,2.39041
2.47258,2.58699
2.52656,2.6321
2.38879,2.49353
2.10037,2.19543
1.75071,1.82644
1.43972,1.50417
1.26731,1.32371
1.27134,1.32693
1.42522,1.48806
1.64355,1.71687
1.82,1.90056
1.85706,1.93923
1.71848,1.80469
1.42925,1.49451
1.07798,1.12712
0.76941,0.80486
0.60425,0.62922
0.61311,0.6397
0.77908,0.81292
1.0103,1.053
1.20205,1.25281
1.25603,1.31243
1.1384,1.18835
0.87012,0.90637
0.54543,0.5688
0.26345,0.27231
0.12568,0.12891
0.16677,0.1708
0.36497,0.37947
0.62842,0.65581
0.85642,0.89187
0.94666,0.98855
0.86689,0.90476
0.63728,0.66387
0.35449,0.36658
0.11279,0.11602
0.01772,0.01531
0.10312,0.10071
0.33838,0.35288
0.64614,0.67192
0.91443,0.95471
1.04736,1.09329
1.0095,1.05542
0.82178,0.85964
0.57766,0.60103
0.37544,0.38914
