1.3801,1.44133
1.52834,1.59441
1.50095,1.56863
1.33096,1.38977
1.1094,1.16016
0.9394,0.9821
0.92087,0.96035
1.07556,1.12229
1.3793,1.44053
1.7354,1.81758
2.03752,2.12776
2.19302,2.2905
2.17288,2.26875
2.01094,2.09231
1.78213,1.86108
1.61052,1.67981
1.58313,1.65564
1.73298,1.81355
2.02302,2.11165
2.36865,2.47419
2.65466,2.77068
2.79001,2.9157
2.74893,2.87058
2.56604,2.67642
2.30662,2.41458
2.11487,2.21155
2.05928,2.14871
2.17932,2.276
2.43552,2.54509
2.7457,2.86897
2.99546,3.12839
3.09697,3.23716
3.0156,3.15095
2.78196,2.91248
2.49917,2.61116
2.2623,2.36543
2.1616,2.25505
2.24377,2.34207
2.45728,2.56765
2.72395,2.84641
2.92859,3.06394
2.99224,3.12678
2.86494,2.99788
2.60149,2.71992
2.27358,2.37268
1.99805,2.08425
1.85867,1.94084
1.89895,1.98435
2.08022,2.17126
2.31467,2.41699
2.48708,2.59666
2.5177,2.62808
2.36462,2.46936
2.07217,2.16804
1.71365,1.79099
1.41958,1.48
1.25845,1.31404
1.28262,1.33982
1.44617,1.51304
1.66692,1.74185
1.83208,1.91184
1.85383,1.93601
1.69673,1.77166
1.39622,1.45906
1.04253,1.08765
0.74846,0.77988
0.59619,0.61553
0.626,0.6542
0.79841,0.83386
1.03367,1.07717
1.21091,1.26973
1.25361,1.30759
1.11504,1.1658
0.84192,0.87979
0.5116,0.53335
0.24412,0.25217
0.12004,0.12004
0.18289,0.18691
0.38591,0.40283
0.65742,0.68401
0.87173,0.90798
0.94827,0.99016
0.84917,0.88704
0.61311,0.6397
0.32468,0.33677
0.09749,0.0991
0.01531,0.01289
0.11924,0.12166
0.36577,0.37947
0.67756,0.70657
0.93376,0.97808
1.053,1.10054
0.995,1.03528
0.80164,0.83708
0.55269,0.57041
0.36255,0.37786
0.32065,0.33193
0.46084,0.48018
0.74604,0.77747
1.0957,1.13679
1.37849,1.43972
1.52754,1.59844
1.50095,1.56702
1.33176,1.39219
1.10779,1.15613
0.94343,0.98291
0.91926,0.95955
1.07717,1.1239
1.37688,1.43811
1.7354,1.81033
2.03752,2.12776
2.19382,2.2905
2.17126,2.27036
2.00369,2.09392
1.78535,1.86108
1.61052,1.68142
1.58313,1.65645
1.73379,1.80952
2.02544,2.11406
2.36704,2.47419
2.65627,2.77148
2.79001,2.9157
2.74973,2.8738
2.56523,2.67239
2.31548,2.41619
2.11567,2.20833
2.06008,2.15032
2.1769,2.27439
2.43713,2.54509
2.73845,2.86494
2.99546,3.13
3.09617,3.23474
3.01963,3.15659
2.78679,2.91248
2.50723,2.61196
2.2615,2.36301
2.16885,2.26069
2.24136,2.33884
2.45808,2.56685
2.72476,2.8448
2.93181,3.06797
2.99143,3.12195
2.87461,2.99788
2.60149,2.71589
2.27278,2.37671
1.99644,2.08425
1.86108,1.94246
1.89412,1.98354
2.08103,2.17126
2.31145,2.41458
2.4887,2.59666
2.51689,2.62727
2.36624,2.47097
2.06975,2.15999
1.71768,1.7926
1.41394,1.47839
1.26086,1.31646
1.27859,1.3366
1.44697,1.5074
1.66531,1.73943
1.83289,1.91426
1.85142,1.9344
1.69753,1.77246
1.39702,1.45745
1.04575,1.09006
0.74604,0.77827
0.59619,0.62278
0.62439,0.65178
0.80164,0.83547
1.03206,1.07878
1.21575,1.26892
1.25281,1.30759
1.11746,1.16741
0.84031,0.87576
0.51321,0.53416
0.2417,0.25701
0.12166,0.12488
0.18127,0.1845
0.38994,0.40525
0.655,0.68159
0.87334,0.9104
0.94746,0.98855
0.85159,0.88784
0.6123,0.63728
0.32549,0.33838
0.09507,0.09668
0.01692,0.01531
0.11602,0.11924
0.36819,0.37705
0.67515,0.70496
0.93538,0.97566
1.053,1.09812
0.99661,1.03931
0.80083,0.83386
0.55349,0.57524
0.36255,0.37786
0.32227,0.33354
0.45842,0.47776
0.74524,0.77827
1.08765,1.13518
1.3801,1.44214
1.52915,1.59119
1.50337,1.56863
1.33257,1.38977
1.1094,1.15854
0.94102,0.98291
0.92087,0.96116
1.07556,1.12229
1.3793,1.44053
1.73379,1.81516
2.03752,2.12776
2.19302,2.2905
2.17288,2.26633
2.00369,2.0907
1.78293,1.86431
1.61052,1.68303
1.58555,1.65645
1.73298,1.81033
2.02463,2.11245
2.36704,2.47258
2.65547,2.7739
2.79243,2.9157
2.74973,2.87058
2.56121,2.674
2.31387,2.41699
2.11567,2.20994
2.06008,2.15193
2.1769,2.27439
2.43713,2.54509
2.74409,2.86736
2.99546,3.12839
3.09617,3.23474
3.01721,3.15176
2.78921,2.91248
2.50159,2.61277
2.2615,2.36301
2.16563,2.2615
2.24136,2.33884
2.45808,2.57168
2.72234,2.8448
2.93181,3.06394
2.98982,3.12678
2.87058,2.99949
